State,2003,2004,2005,2006,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
AL,0.652,0.67,0.694,0.67,0.649,0.675,0.691,0.706,0.678,0.68,0.715,0.679,0.68,0.689,0.621,0.669
AK,0.739,0.611,0.677,0.7,0.673,0.67,0.658,0.7,0.638,0.657,0.671,0.646,0.609,0.668,0.653,0.689
AR,0.669,0.718,0.701,0.705,0.702,0.732,0.74,0.732,0.727,0.739,0.695,0.701,0.712,0.735,0.673,0.679
AZ,0.699,0.622,0.641,0.68,0.66,0.691,0.632,0.702,0.674,0.636,0.681,0.645,0.663,0.671,0.613,0.593
CA,0.758,0.719,0.715,0.707,0.733,0.702,0.712,0.728,0.693,0.699,0.707,0.697,0.67,0.67,0.646,0.656
CO,0.708,0.706,0.668,0.659,0.682,0.672,0.692,0.647,0.684,0.645,0.675,0.585,0.622,0.657,0.65,0.683
CT,0.731,0.762,0.721,0.716,0.742,0.771,0.707,0.685,0.663,0.649,0.701,0.65,0.671,0.676,0.695,0.648
DC,0.761,0.785,0.775,0.735,0.779,0.747,0.744,0.757,0.7,0.689,0.766,0.745,0.671,0.631,0.693,0.734
DE,0.727,0.707,0.745,0.721,0.711,0.705,0.731,0.722,0.713,0.69,0.733,0.747,0.692,0.683,0.648,0.687
FL,0.728,0.702,0.694,0.644,0.691,0.67,0.659,0.693,0.706,0.681,0.694,0.712,0.656,0.705,0.66,0.69
GA,0.748,0.685,0.666,0.694,0.714,0.72,0.656,0.681,0.677,0.707,0.714,0.688,0.65,0.668,0.657,0.641
HI,0.765,0.775,0.781,0.747,0.784,0.796,0.743,0.793,0.744,0.771,0.779,0.743,0.75,0.732,0.759,0.748
IA,0.753,0.76,0.725,0.706,0.721,0.747,0.714,0.718,0.733,0.698,0.701,0.697,0.681,0.695,0.673,0.68
ID,0.755,0.76,0.732,0.739,0.677,0.683,0.709,0.756,0.702,0.733,0.646,0.749,0.716,0.734,0.743,0.687
IL,0.752,0.706,0.749,0.721,0.719,0.732,0.681,0.677,0.729,0.694,0.694,0.677,0.686,0.662,0.667,0.686
IN,0.757,0.71,0.736,0.723,0.703,0.698,0.72,0.69,0.705,0.695,0.701,0.675,0.684,0.683,0.676,0.663
KS,0.707,0.683,0.669,0.656,0.723,0.699,0.716,0.706,0.696,0.682,0.663,0.669,0.69,0.67,0.651,0.704
KY,0.725,0.778,0.726,0.715,0.73,0.711,0.708,0.7,0.692,0.703,0.672,0.681,0.704,0.682,0.675,0.714
LA,0.685,0.691,0.645,0.686,0.69,0.655,0.708,0.681,0.68,0.664,0.658,0.705,0.675,0.613,0.64,0.633
MA,0.717,0.687,0.702,0.698,0.705,0.699,0.692,0.701,0.682,0.679,0.684,0.67,0.66,0.646,0.647,0.646
MD,0.703,0.717,0.753,0.673,0.69,0.737,0.698,0.696,0.71,0.674,0.702,0.66,0.62,0.636,0.623,0.647
ME,0.736,0.729,0.728,0.719,0.71,0.714,0.693,0.66,0.663,0.668,0.639,0.686,0.685,0.662,0.693,0.673
MI,0.744,0.712,0.752,0.709,0.715,0.719,0.731,0.733,0.738,0.683,0.714,0.704,0.71,0.733,0.683,0.642
MN,0.748,0.75,0.709,0.703,0.73,0.733,0.716,0.748,0.692,0.695,0.711,0.677,0.707,0.696,0.697,0.695
MO,0.723,0.748,0.767,0.685,0.713,0.749,0.756,0.725,0.726,0.709,0.714,0.738,0.733,0.715,0.744,0.715
MS,0.716,0.724,0.654,0.668,0.721,0.676,0.704,0.673,0.74,0.685,0.711,0.686,0.73,0.647,0.667,0.657
MT,0.713,0.705,0.66,0.63,0.711,0.694,0.729,0.73,0.733,0.698,0.734,0.715,0.668,0.716,0.645,0.679
NC,0.769,0.763,0.778,0.702,0.691,0.703,0.77,0.717,0.735,0.733,0.753,0.697,0.704,0.677,0.72,0.74
ND,0.722,0.768,0.729,0.702,0.729,0.735,0.723,0.736,0.696,0.689,0.718,0.712,0.728,0.708,0.726,0.708
NE,0.634,0.742,0.729,0.688,0.703,0.696,0.653,0.662,0.697,0.651,0.686,0.667,0.699,0.677,0.706,0.662
NH,0.732,0.635,0.683,0.677,0.662,0.71,0.709,0.69,0.676,0.668,0.687,0.687,0.66,0.668,0.676,0.696
NJ,0.699,0.77,0.703,0.724,0.646,0.722,0.71,0.673,0.706,0.668,0.709,0.651,0.632,0.622,0.618,0.654
NM,0.685,0.663,0.63,0.58,0.638,0.569,0.626,0.634,0.638,0.597,0.631,0.634,0.623,0.612,0.57,0.639
NV,0.708,0.698,0.693,0.709,0.668,0.639,0.768,0.643,0.67,0.635,0.664,0.671,0.624,0.644,0.655,0.662
NY,0.739,0.731,0.701,0.68,0.704,0.712,0.692,0.683,0.69,0.643,0.667,0.643,0.612,0.635,0.612,0.595
OH,0.736,0.739,0.745,0.713,0.715,0.725,0.699,0.706,0.689,0.714,0.722,0.699,0.62,0.691,0.701,0.674
OK,0.74,0.725,0.703,0.729,0.637,0.684,0.686,0.69,0.672,0.701,0.715,0.712,0.679,0.711,0.614,0.668
OR,0.782,0.768,0.72,0.729,0.781,0.753,0.691,0.701,0.736,0.748,0.714,0.72,0.712,0.701,0.748,0.726
PA,0.759,0.776,0.769,0.776,0.734,0.724,0.744,0.727,0.713,0.755,0.717,0.731,0.687,0.701,0.671,0.711
RI,0.73,0.735,0.717,0.716,0.709,0.68,0.696,0.675,0.677,0.627,0.63,0.659,0.598,0.632,0.626,0.674
SC,0.767,0.722,0.742,0.691,0.695,0.73,0.667,0.712,0.686,0.706,0.742,0.691,0.71,0.732,0.72,0.692
SD,0.717,0.747,0.718,0.646,0.687,0.66,0.702,0.742,0.672,0.658,0.689,0.705,0.666,0.704,0.674,0.718
TN,0.736,0.721,0.721,0.705,0.696,0.688,0.637,0.655,0.684,0.674,0.683,0.663,0.658,0.627,0.648,0.679
TX,0.767,0.728,0.704,0.728,0.69,0.716,0.691,0.678,0.674,0.688,0.714,0.701,0.671,0.664,0.693,0.696
US,0.736,0.723,0.718,0.7,0.705,0.709,0.7,0.701,0.699,0.689,0.701,0.686,0.668,0.674,0.666,0.671
UT,0.691,0.676,0.712,0.667,0.648,0.67,0.659,0.698,0.67,0.661,0.704,0.651,0.693,0.692,0.727,0.694
VA,0.723,0.735,0.699,0.646,0.698,0.693,0.724,0.686,0.692,0.676,0.674,0.693,0.665,0.645,0.663,0.641
VT,0.668,0.716,0.683,0.658,0.71,0.632,0.639,0.676,0.664,0.656,0.676,0.659,0.66,0.609,0.647,0.635
WA,0.751,0.748,0.789,0.712,0.745,0.785,0.71,0.768,0.778,0.723,0.71,0.665,0.693,0.697,0.726,0.724
WI,0.655,0.707,0.718,0.671,0.693,0.67,0.688,0.708,0.685,0.684,0.672,0.657,0.656,0.714,0.671,0.672
WV,0.759,0.694,0.67,0.713,0.657,0.702,0.664,0.668,0.703,0.715,0.689,0.653,0.634,0.686,0.623,0.651
WY,0.776,0.743,0.736,0.723,0.71,0.703,0.694,0.729,0.719,0.667,0.669,0.642,0.665,0.667,0.646,0.666